experiment_name,experiment_type,experiment_subtype,train_dataset_name,train_task_number,train_task_name,task_name,Accuracy,F1 Score,Precision,Recall
mert95m_replay_cl_vocalsettech_scenario1,CL,Replay,VocalSetTech,3,inhaled-trill,vibrato-straight-belt-breathy-lip_trill-spoken-inhaled-trill,0.4428969323635101,0.2950411140918731,0.2326713651418686,0.4047406017780304
mert95m_replay_cl_vocalsettech_scenario1,CL,Replay,VocalSetTech,4,trillo-vocal_fry,vibrato-straight-belt-breathy-lip_trill-spoken-inhaled-trill-trillo-vocal_fry,0.3517241477966308,0.1996007561683654,0.1668633967638015,0.2980441451072693
mert95m_icarl_cl_vocalsettech_scenario1,CL,iCaRL,VocalSetTech,0,vibrato-straight,vibrato-straight,0.907894730567932,0.9002811908721924,0.9266891479492188,0.8879481554031372
mert95m_icarl_cl_vocalsettech_scenario1,CL,iCaRL,VocalSetTech,1,belt-breathy,vibrato-straight-belt-breathy,0.5833333134651184,0.5828844308853149,0.7433581352233887,0.6430760622024536
mert95m_icarl_cl_vocalsettech_scenario1,CL,iCaRL,VocalSetTech,2,lip_trill-spoken,vibrato-straight-belt-breathy-lip_trill-spoken,0.6601941585540771,0.5686948895454407,0.7687758803367615,0.6677241325378418
mert95m_icarl_cl_vocalsettech_scenario1,CL,iCaRL,VocalSetTech,3,inhaled-trill,vibrato-straight-belt-breathy-lip_trill-spoken-inhaled-trill,0.4735375940799713,0.3578079342842102,0.5004119873046875,0.4485603868961334
mert95m_icarl_cl_vocalsettech_scenario1,CL,iCaRL,VocalSetTech,4,trillo-vocal_fry,vibrato-straight-belt-breathy-lip_trill-spoken-inhaled-trill-trillo-vocal_fry,0.3770115077495575,0.248498722910881,0.3627340197563171,0.3284969925880432
mert95m_ewc_cl_vocalsettech_scenario1,CL,EWC,VocalSetTech,0,vibrato-straight,vibrato-straight,0.953947365283966,0.9516693353652954,0.9561628699302672,0.9480273723602296
mert95m_ewc_cl_vocalsettech_scenario1,CL,EWC,VocalSetTech,1,belt-breathy,vibrato-straight-belt-breathy,0.3769841194152832,0.2699757814407348,0.1885826885700225,0.4749999940395355
mert95m_ewc_cl_vocalsettech_scenario1,CL,EWC,VocalSetTech,2,lip_trill-spoken,vibrato-straight-belt-breathy-lip_trill-spoken,0.3365695774555206,0.3153873085975647,0.3136070966720581,0.4911538362503052
mert95m_ewc_cl_vocalsettech_scenario1,CL,EWC,VocalSetTech,3,inhaled-trill,vibrato-straight-belt-breathy-lip_trill-spoken-inhaled-trill,0.1253481954336166,0.0635685324668884,0.0383882001042366,0.2249999940395355
mert95m_ewc_cl_vocalsettech_scenario1,CL,EWC,VocalSetTech,4,trillo-vocal_fry,vibrato-straight-belt-breathy-lip_trill-spoken-inhaled-trill-trillo-vocal_fry,0.1701149493455886,0.0566213130950927,0.0331804901361465,0.1960784345865249
mert95m_l2p_cl_vocalsettech_scenario1,CL,L2P,VocalSetTech,0,vibrato-straight,vibrato-straight,0.875,0.8641260862350464,0.8918269276618958,0.852368950843811
mert95m_l2p_cl_vocalsettech_scenario1,CL,L2P,VocalSetTech,1,belt-breathy,vibrato-straight-belt-breathy,0.369047611951828,0.266447365283966,0.1887255012989044,0.4650000035762787
mert95m_l2p_cl_vocalsettech_scenario1,CL,L2P,VocalSetTech,2,lip_trill-spoken,vibrato-straight-belt-breathy-lip_trill-spoken,0.3300970792770386,0.2184953987598419,0.2262198626995086,0.4833333492279053
mert95m_l2p_cl_vocalsettech_scenario1,CL,L2P,VocalSetTech,3,inhaled-trill,vibrato-straight-belt-breathy-lip_trill-spoken-inhaled-trill,0.1253481954336166,0.0660182014107704,0.0405166558921337,0.2249999940395355
mert95m_l2p_cl_vocalsettech_scenario1,CL,L2P,VocalSetTech,4,trillo-vocal_fry,vibrato-straight-belt-breathy-lip_trill-spoken-inhaled-trill-trillo-vocal_fry,0.1747126430273056,0.057840384542942,0.0339165180921554,0.2000000029802322
mert95m_l2center_cl_vocalsettech_scenario1,CL,L2Center,VocalSetTech,0,vibrato-straight,vibrato-straight,0.8223684430122375,0.8217434883117676,0.8322299718856812,0.8435417413711548
mert95m_l2center_cl_vocalsettech_scenario1,CL,L2Center,VocalSetTech,1,belt-breathy,vibrato-straight-belt-breathy,0.6230158805847168,0.6242917776107788,0.6533149480819702,0.6399009227752686
mert95m_l2center_cl_vocalsettech_scenario1,CL,L2Center,VocalSetTech,2,lip_trill-spoken,vibrato-straight-belt-breathy-lip_trill-spoken,0.6763753890991211,0.6643862724304199,0.661998987197876,0.7465724349021912
mert95m_l2center_cl_vocalsettech_scenario1,CL,L2Center,VocalSetTech,3,inhaled-trill,vibrato-straight-belt-breathy-lip_trill-spoken-inhaled-trill,0.6545960903167725,0.6554524898529053,0.6552226543426514,0.7158084511756897
mert95m_l2center_cl_vocalsettech_scenario1,CL,L2Center,VocalSetTech,4,trillo-vocal_fry,vibrato-straight-belt-breathy-lip_trill-spoken-inhaled-trill-trillo-vocal_fry,0.6298850774765015,0.6352132558822632,0.6396171450614929,0.6867935061454773
mert95m_cosinecenter_cl_vocalsettech_scenario1,CL,CosineCenter,VocalSetTech,0,vibrato-straight,vibrato-straight,0.6118420958518982,0.5991955399513245,0.739531397819519,0.673121988773346
mert95m_cosinecenter_cl_vocalsettech_scenario1,CL,CosineCenter,VocalSetTech,1,belt-breathy,vibrato-straight-belt-breathy,0.5079365372657776,0.513995349407196,0.6572092175483704,0.5403999090194702
mert95m_cosinecenter_cl_vocalsettech_scenario1,CL,CosineCenter,VocalSetTech,2,lip_trill-spoken,vibrato-straight-belt-breathy-lip_trill-spoken,0.5339806079864502,0.5203394293785095,0.6325006484985352,0.6383522748947144
mert95m_cosinecenter_cl_vocalsettech_scenario1,CL,CosineCenter,VocalSetTech,3,inhaled-trill,vibrato-straight-belt-breathy-lip_trill-spoken-inhaled-trill,0.5069637894630432,0.508573591709137,0.622592568397522,0.5995996594429016
mert95m_cosinecenter_cl_vocalsettech_scenario1,CL,CosineCenter,VocalSetTech,4,trillo-vocal_fry,vibrato-straight-belt-breathy-lip_trill-spoken-inhaled-trill-trillo-vocal_fry,0.4183908104896545,0.3790646195411682,0.5414226055145264,0.4892448782920837
